GJM1555C1H5R0WB01,In Production,5pF,50,C0G,1005M/0402,0.55,+/-0.05pF,High-Q
GRM0335C1H5R0BA01,In Production,5pF,50,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C1H5R0CA01,In Production,5pF,50,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C1H5R0WA01,In Production,5pF,50,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GCM0335C1H5R0CA16,In Production,5pF,50,C0G,0603M/0201,0.33,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GCM1555C1H5R0BA16,In Production,5pF,50,C0G,1005M/0402,0.55,+/-0.1pF,Powertrain/Safety for Automotive [AEC-Q200]
GCM1555C1H5R0CA16,In Production,5pF,50,C0G,1005M/0402,0.55,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GCM1555C1H5R0FA16,In Production,5pF,50,C0G,1005M/0402,0.55,+/-1%,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H5R0BB01,In Production,5pF,50,C0G,1005M/0402,0.55,+/-0.1pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H5R0CB01,In Production,5pF,50,C0G,1005M/0402,0.55,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H5R0WB01,In Production,5pF,50,C0G,1005M/0402,0.55,+/-0.05pF,Powertrain/Safety for Automotive [AEC-Q200]
GGM1555C1H5R0CA16,In Production,5pF,50,C0G,1005M/0402,0.55,+/-0.25pF,Water repellent/ Automotive [AEC-Q200]
GRT0335C1H5R0CA02,In Production,5pF,50,C0G,0603M/0201,0.33,+/-0.25pF,Infotainment for Automotive [AEC-Q200]
GRM0335C2A5R0BA01,In Production,5pF,100,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C2A5R0CA01,In Production,5pF,100,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C2A5R0WA01,In Production,5pF,100,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GJM0335C2A5R0BB01,In Production,5pF,100,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C2A5R0CB01,In Production,5pF,100,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C2A5R0WB01,In Production,5pF,100,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GCM1885C2A5R0CA16,In Production,5pF,100,C0G,1608M/0603,0.9,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GRT1555C2A5R0CA02,In Production,5pF,100,C0G,1005M/0402,0.55,+/-0.25pF,Infotainment for Automotive [AEC-Q200]
GCM1885C2A5R0BA16,In Production,5pF,100,C0G,1608M/0603,0.9,+/-0.1pF,Powertrain/Safety for Automotive [AEC-Q200]
GCM1885C2A5R0DA16,In Production,5pF,100,C0G,1608M/0603,0.9,+/-0.5pF,Powertrain/Safety for Automotive [AEC-Q200]
GGM1885C2A5R0CA16,In Production,5pF,100,C0G,1608M/0603,0.9,+/-0.25pF,Water repellent/ Automotive [AEC-Q200]
GRT0335C2A5R0CA02,In Production,5pF,100,C0G,0603M/0201,0.33,+/-0.25pF,Infotainment for Automotive [AEC-Q200]
GXT1555C2A5R0CA02,In Production,5pF,100,C0G,1005M/0402,0.55,+/-0.25pF,Water repellent/ Infotainment [AEC-Q200]
GQM1555C2D5R0BB01,In Production,5pF,200,C0G,1005M/0402,0.55,+/-0.1pF,High Frequency
GQM1555C2D5R0CB01,In Production,5pF,200,C0G,1005M/0402,0.55,+/-0.25pF,High Frequency
GQM1875C2E5R0BB12,In Production,5pF,250,C0G,1608M/0603,0.8,+/-0.1pF,High Frequency
GQM1875C2E5R0CB12,In Production,5pF,250,C0G,1608M/0603,0.8,+/-0.25pF,High Frequency
GQM2195C2E5R0BB12,In Production,5pF,250,C0G,2012M/0805,1.0,+/-0.1pF,High Frequency
GQM2195C2E5R0CB12,In Production,5pF,250,C0G,2012M/0805,1.0,+/-0.25pF,High Frequency
GJM0335C1E4R9BB01,In Production,4.9pF,25,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C1E4R9CB01,In Production,4.9pF,25,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C1E4R9WB01,In Production,4.9pF,25,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GRM0335C1H4R9BA01,In Production,4.9pF,50,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C1H4R9CA01,In Production,4.9pF,50,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C1H4R9WA01,In Production,4.9pF,50,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GJM1555C1H4R9BB01,In Production,4.9pF,50,C0G,1005M/0402,0.55,+/-0.1pF,High-Q
GJM1555C1H4R9CB01,In Production,4.9pF,50,C0G,1005M/0402,0.55,+/-0.25pF,High-Q
GJM1555C1H4R9WB01,In Production,4.9pF,50,C0G,1005M/0402,0.55,+/-0.05pF,High-Q
GCQ1555C1H4R9BB01,In Production,4.9pF,50,C0G,1005M/0402,0.55,+/-0.1pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R9CB01,In Production,4.9pF,50,C0G,1005M/0402,0.55,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R9WB01,In Production,4.9pF,50,C0G,1005M/0402,0.55,+/-0.05pF,Powertrain/Safety for Automotive [AEC-Q200]
GRM0335C2A4R9BA01,In Production,4.9pF,100,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C2A4R9CA01,In Production,4.9pF,100,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C2A4R9WA01,In Production,4.9pF,100,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GJM0335C2A4R9BB01,In Production,4.9pF,100,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C2A4R9CB01,In Production,4.9pF,100,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C2A4R9WB01,In Production,4.9pF,100,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GJM0335C1E4R8BB01,In Production,4.8pF,25,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C1E4R8CB01,In Production,4.8pF,25,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C1E4R8WB01,In Production,4.8pF,25,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GRM0335C1H4R8BA01,In Production,4.8pF,50,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C1H4R8CA01,In Production,4.8pF,50,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C1H4R8WA01,In Production,4.8pF,50,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GJM1555C1H4R8BB01,In Production,4.8pF,50,C0G,1005M/0402,0.55,+/-0.1pF,High-Q
GJM1555C1H4R8CB01,In Production,4.8pF,50,C0G,1005M/0402,0.55,+/-0.25pF,High-Q
GJM1555C1H4R8WB01,In Production,4.8pF,50,C0G,1005M/0402,0.55,+/-0.05pF,High-Q
GCQ1555C1H4R8BB01,In Production,4.8pF,50,C0G,1005M/0402,0.55,+/-0.1pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R8CB01,In Production,4.8pF,50,C0G,1005M/0402,0.55,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R8WB01,In Production,4.8pF,50,C0G,1005M/0402,0.55,+/-0.05pF,Powertrain/Safety for Automotive [AEC-Q200]
GRM0335C2A4R8BA01,In Production,4.8pF,100,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C2A4R8CA01,In Production,4.8pF,100,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C2A4R8WA01,In Production,4.8pF,100,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GJM0335C2A4R8BB01,In Production,4.8pF,100,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C2A4R8CB01,In Production,4.8pF,100,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C2A4R8WB01,In Production,4.8pF,100,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GJM0335C1E4R7BB01,In Production,4.7pF,25,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C1E4R7CB01,In Production,4.7pF,25,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C1E4R7WB01,In Production,4.7pF,25,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GRM0335C1E4R7CA01,In Production,4.7pF,25,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GCM0335C1E4R7CA16,In Production,4.7pF,25,C0G,0603M/0201,0.33,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GJM1555C1H4R7BB01,In Production,4.7pF,50,C0G,1005M/0402,0.55,+/-0.1pF,High-Q
GJM1555C1H4R7CB01,In Production,4.7pF,50,C0G,1005M/0402,0.55,+/-0.25pF,High-Q
GJM1555C1H4R7GB01,In Production,4.7pF,50,C0G,1005M/0402,0.55,+/-2%,High-Q
GJM1555C1H4R7WB01,In Production,4.7pF,50,C0G,1005M/0402,0.55,+/-0.05pF,High-Q
GRM0335C1H4R7BA01,In Production,4.7pF,50,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C1H4R7WA01,In Production,4.7pF,50,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GRM0335C1H4R7CA01,In Production,4.7pF,50,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GCM0335C1H4R7CA16,In Production,4.7pF,50,C0G,0603M/0201,0.33,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GCM1555C1H4R7BA16,In Production,4.7pF,50,C0G,1005M/0402,0.55,+/-0.1pF,Powertrain/Safety for Automotive [AEC-Q200]
GCM1555C1H4R7CA16,In Production,4.7pF,50,C0G,1005M/0402,0.55,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GCM1555C1H4R7WA16,In Production,4.7pF,50,C0G,1005M/0402,0.55,+/-0.05pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R7BB01,In Production,4.7pF,50,C0G,1005M/0402,0.55,+/-0.1pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R7CB01,In Production,4.7pF,50,C0G,1005M/0402,0.55,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R7WB01,In Production,4.7pF,50,C0G,1005M/0402,0.55,+/-0.05pF,Powertrain/Safety for Automotive [AEC-Q200]
GGM1555C1H4R7CA16,In Production,4.7pF,50,C0G,1005M/0402,0.55,+/-0.25pF,Water repellent/ Automotive [AEC-Q200]
GRM0335C2A4R7BA01,In Production,4.7pF,100,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C2A4R7CA01,In Production,4.7pF,100,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C2A4R7WA01,In Production,4.7pF,100,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GJM0335C2A4R7BB01,In Production,4.7pF,100,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C2A4R7CB01,In Production,4.7pF,100,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C2A4R7WB01,In Production,4.7pF,100,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GCM1885C2A4R7BA16,In Production,4.7pF,100,C0G,1608M/0603,0.9,+/-0.1pF,Powertrain/Safety for Automotive [AEC-Q200]
GCM1885C2A4R7CA16,In Production,4.7pF,100,C0G,1608M/0603,0.9,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GCM1885C2A4R7DA16,In Production,4.7pF,100,C0G,1608M/0603,0.9,+/-0.5pF,Powertrain/Safety for Automotive [AEC-Q200]
GGM1885C2A4R7CA16,In Production,4.7pF,100,C0G,1608M/0603,0.9,+/-0.25pF,Water repellent/ Automotive [AEC-Q200]
GQM1555C2D4R7BB01,In Production,4.7pF,200,C0G,1005M/0402,0.55,+/-0.1pF,High Frequency
GQM1555C2D4R7CB01,In Production,4.7pF,200,C0G,1005M/0402,0.55,+/-0.25pF,High Frequency
GQM1875C2E4R7BB12,In Production,4.7pF,250,C0G,1608M/0603,0.8,+/-0.1pF,High Frequency
GQM1875C2E4R7CB12,In Production,4.7pF,250,C0G,1608M/0603,0.8,+/-0.25pF,High Frequency
GQM2195C2E4R7BB12,In Production,4.7pF,250,C0G,2012M/0805,1.0,+/-0.1pF,High Frequency
GQM2195C2E4R7CB12,In Production,4.7pF,250,C0G,2012M/0805,1.0,+/-0.25pF,High Frequency
GJM0335C1E4R6BB01,In Production,4.6pF,25,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C1E4R6CB01,In Production,4.6pF,25,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C1E4R6WB01,In Production,4.6pF,25,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GRM0335C1H4R6BA01,In Production,4.6pF,50,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C1H4R6CA01,In Production,4.6pF,50,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C1H4R6WA01,In Production,4.6pF,50,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GJM1555C1H4R6BB01,In Production,4.6pF,50,C0G,1005M/0402,0.55,+/-0.1pF,High-Q
GJM1555C1H4R6CB01,In Production,4.6pF,50,C0G,1005M/0402,0.55,+/-0.25pF,High-Q
GJM1555C1H4R6WB01,In Production,4.6pF,50,C0G,1005M/0402,0.55,+/-0.05pF,High-Q
GCQ1555C1H4R6BB01,In Production,4.6pF,50,C0G,1005M/0402,0.55,+/-0.1pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R6CB01,In Production,4.6pF,50,C0G,1005M/0402,0.55,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R6WB01,In Production,4.6pF,50,C0G,1005M/0402,0.55,+/-0.05pF,Powertrain/Safety for Automotive [AEC-Q200]
GRM0335C2A4R6BA01,In Production,4.6pF,100,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C2A4R6CA01,In Production,4.6pF,100,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C2A4R6WA01,In Production,4.6pF,100,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GJM0335C2A4R6BB01,In Production,4.6pF,100,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C2A4R6CB01,In Production,4.6pF,100,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C2A4R6WB01,In Production,4.6pF,100,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GJM0335C1E4R5BB01,In Production,4.5pF,25,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C1E4R5CB01,In Production,4.5pF,25,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C1E4R5WB01,In Production,4.5pF,25,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GRM0335C1H4R5BA01,In Production,4.5pF,50,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C1H4R5CA01,In Production,4.5pF,50,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C1H4R5WA01,In Production,4.5pF,50,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GJM1555C1H4R5BB01,In Production,4.5pF,50,C0G,1005M/0402,0.55,+/-0.1pF,High-Q
GJM1555C1H4R5CB01,In Production,4.5pF,50,C0G,1005M/0402,0.55,+/-0.25pF,High-Q
GJM1555C1H4R5WB01,In Production,4.5pF,50,C0G,1005M/0402,0.55,+/-0.05pF,High-Q
GCQ1555C1H4R5BB01,In Production,4.5pF,50,C0G,1005M/0402,0.55,+/-0.1pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R5CB01,In Production,4.5pF,50,C0G,1005M/0402,0.55,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R5WB01,In Production,4.5pF,50,C0G,1005M/0402,0.55,+/-0.05pF,Powertrain/Safety for Automotive [AEC-Q200]
GRM0335C2A4R5BA01,In Production,4.5pF,100,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C2A4R5CA01,In Production,4.5pF,100,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C2A4R5WA01,In Production,4.5pF,100,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GJM0335C2A4R5BB01,In Production,4.5pF,100,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C2A4R5CB01,In Production,4.5pF,100,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C2A4R5WB01,In Production,4.5pF,100,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GJM0335C1E4R4BB01,In Production,4.4pF,25,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C1E4R4CB01,In Production,4.4pF,25,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C1E4R4WB01,In Production,4.4pF,25,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GRM0335C1H4R4BA01,In Production,4.4pF,50,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C1H4R4CA01,In Production,4.4pF,50,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C1H4R4WA01,In Production,4.4pF,50,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GJM1555C1H4R4BB01,In Production,4.4pF,50,C0G,1005M/0402,0.55,+/-0.1pF,High-Q
GJM1555C1H4R4CB01,In Production,4.4pF,50,C0G,1005M/0402,0.55,+/-0.25pF,High-Q
GJM1555C1H4R4WB01,In Production,4.4pF,50,C0G,1005M/0402,0.55,+/-0.05pF,High-Q
GCQ1555C1H4R4BB01,In Production,4.4pF,50,C0G,1005M/0402,0.55,+/-0.1pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R4CB01,In Production,4.4pF,50,C0G,1005M/0402,0.55,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R4WB01,In Production,4.4pF,50,C0G,1005M/0402,0.55,+/-0.05pF,Powertrain/Safety for Automotive [AEC-Q200]
GRM0335C2A4R4BA01,In Production,4.4pF,100,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C2A4R4CA01,In Production,4.4pF,100,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C2A4R4WA01,In Production,4.4pF,100,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GJM0335C2A4R4BB01,In Production,4.4pF,100,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C2A4R4CB01,In Production,4.4pF,100,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C2A4R4WB01,In Production,4.4pF,100,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GJM0335C1E4R3BB01,In Production,4.3pF,25,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C1E4R3CB01,In Production,4.3pF,25,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C1E4R3WB01,In Production,4.3pF,25,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GCM0335C1E4R3CA16,In Production,4.3pF,25,C0G,0603M/0201,0.33,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GJM1555C1H4R3BB01,In Production,4.3pF,50,C0G,1005M/0402,0.55,+/-0.1pF,High-Q
GJM1555C1H4R3CB01,In Production,4.3pF,50,C0G,1005M/0402,0.55,+/-0.25pF,High-Q
GJM1555C1H4R3GB01,In Production,4.3pF,50,C0G,1005M/0402,0.55,+/-2%,High-Q
GJM1555C1H4R3WB01,In Production,4.3pF,50,C0G,1005M/0402,0.55,+/-0.05pF,High-Q
GRM0335C1H4R3BA01,In Production,4.3pF,50,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C1H4R3WA01,In Production,4.3pF,50,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GRM0335C1H4R3CA01,In Production,4.3pF,50,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GCM0335C1H4R3CA16,In Production,4.3pF,50,C0G,0603M/0201,0.33,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GCM1555C1H4R3BA16,In Production,4.3pF,50,C0G,1005M/0402,0.55,+/-0.1pF,Powertrain/Safety for Automotive [AEC-Q200]
GCM1555C1H4R3CA16,In Production,4.3pF,50,C0G,1005M/0402,0.55,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R3BB01,In Production,4.3pF,50,C0G,1005M/0402,0.55,+/-0.1pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R3CB01,In Production,4.3pF,50,C0G,1005M/0402,0.55,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R3WB01,In Production,4.3pF,50,C0G,1005M/0402,0.55,+/-0.05pF,Powertrain/Safety for Automotive [AEC-Q200]
GGM1555C1H4R3CA16,In Production,4.3pF,50,C0G,1005M/0402,0.55,+/-0.25pF,Water repellent/ Automotive [AEC-Q200]
GRM0335C2A4R3BA01,In Production,4.3pF,100,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C2A4R3CA01,In Production,4.3pF,100,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C2A4R3WA01,In Production,4.3pF,100,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GJM0335C2A4R3BB01,In Production,4.3pF,100,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C2A4R3CB01,In Production,4.3pF,100,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C2A4R3WB01,In Production,4.3pF,100,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GQM1555C2D4R3BB01,In Production,4.3pF,200,C0G,1005M/0402,0.55,+/-0.1pF,High Frequency
GQM1555C2D4R3CB01,In Production,4.3pF,200,C0G,1005M/0402,0.55,+/-0.25pF,High Frequency
GQM1875C2E4R3BB12,In Production,4.3pF,250,C0G,1608M/0603,0.8,+/-0.1pF,High Frequency
GQM2195C2E4R3BB12,In Production,4.3pF,250,C0G,2012M/0805,1.0,+/-0.1pF,High Frequency
GQM1875C2E4R3CB12,In Production,4.3pF,250,C0G,1608M/0603,0.8,+/-0.25pF,High Frequency
GQM2195C2E4R3CB12,In Production,4.3pF,250,C0G,2012M/0805,1.0,+/-0.25pF,High Frequency
GJM0335C1E4R2BB01,In Production,4.2pF,25,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C1E4R2CB01,In Production,4.2pF,25,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C1E4R2WB01,In Production,4.2pF,25,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GRM0335C1H4R2BA01,In Production,4.2pF,50,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C1H4R2CA01,In Production,4.2pF,50,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C1H4R2WA01,In Production,4.2pF,50,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GJM1555C1H4R2BB01,In Production,4.2pF,50,C0G,1005M/0402,0.55,+/-0.1pF,High-Q
GJM1555C1H4R2CB01,In Production,4.2pF,50,C0G,1005M/0402,0.55,+/-0.25pF,High-Q
GJM1555C1H4R2WB01,In Production,4.2pF,50,C0G,1005M/0402,0.55,+/-0.05pF,High-Q
GCQ1555C1H4R2BB01,In Production,4.2pF,50,C0G,1005M/0402,0.55,+/-0.1pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R2CB01,In Production,4.2pF,50,C0G,1005M/0402,0.55,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R2WB01,In Production,4.2pF,50,C0G,1005M/0402,0.55,+/-0.05pF,Powertrain/Safety for Automotive [AEC-Q200]
GRM0335C2A4R2BA01,In Production,4.2pF,100,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C2A4R2CA01,In Production,4.2pF,100,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C2A4R2WA01,In Production,4.2pF,100,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GJM0335C2A4R2BB01,In Production,4.2pF,100,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C2A4R2CB01,In Production,4.2pF,100,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C2A4R2WB01,In Production,4.2pF,100,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GJM0335C1E4R1BB01,In Production,4.1pF,25,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C1E4R1CB01,In Production,4.1pF,25,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C1E4R1WB01,In Production,4.1pF,25,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GRM0335C1H4R1BA01,In Production,4.1pF,50,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C1H4R1CA01,In Production,4.1pF,50,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C1H4R1WA01,In Production,4.1pF,50,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GJM1555C1H4R1BB01,In Production,4.1pF,50,C0G,1005M/0402,0.55,+/-0.1pF,High-Q
GJM1555C1H4R1CB01,In Production,4.1pF,50,C0G,1005M/0402,0.55,+/-0.25pF,High-Q
GJM1555C1H4R1WB01,In Production,4.1pF,50,C0G,1005M/0402,0.55,+/-0.05pF,High-Q
GCQ1555C1H4R1BB01,In Production,4.1pF,50,C0G,1005M/0402,0.55,+/-0.1pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R1CB01,In Production,4.1pF,50,C0G,1005M/0402,0.55,+/-0.25pF,Powertrain/Safety for Automotive [AEC-Q200]
GCQ1555C1H4R1WB01,In Production,4.1pF,50,C0G,1005M/0402,0.55,+/-0.05pF,Powertrain/Safety for Automotive [AEC-Q200]
GRM0335C2A4R1BA01,In Production,4.1pF,100,C0G,0603M/0201,0.33,+/-0.1pF,Ultra-small
GRM0335C2A4R1CA01,In Production,4.1pF,100,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
GRM0335C2A4R1WA01,In Production,4.1pF,100,C0G,0603M/0201,0.33,+/-0.05pF,Ultra-small
GJM0335C2A4R1BB01,In Production,4.1pF,100,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C2A4R1CB01,In Production,4.1pF,100,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C2A4R1WB01,In Production,4.1pF,100,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GJM0335C1E4R0BB01,In Production,4pF,25,C0G,0603M/0201,0.33,+/-0.1pF,High-Q
GJM0335C1E4R0CB01,In Production,4pF,25,C0G,0603M/0201,0.33,+/-0.25pF,High-Q
GJM0335C1E4R0WB01,In Production,4pF,25,C0G,0603M/0201,0.33,+/-0.05pF,High-Q
GRM0335C1E4R0CA01,In Production,4pF,25,C0G,0603M/0201,0.33,+/-0.25pF,Ultra-small
